date,open,high,low,close,volume,daily_return,ma_30
2005-06-29,1201.569946,1204.069946,1198.699951,1199.849976,1769280000,-0.1431435602834319,1199.6666584999998
2005-06-30,1199.849976,1203.27002,1190.51001,1191.329956,2109490000,-0.7100904421737386,1199.8589884
2005-07-01,1191.329956,1197.890015,1191.329956,1194.439941,1593820000,0.2610515234958255,1199.9709879
2005-07-05,1194.439941,1206.339966,1192.48999,1204.98999,1805820000,0.8832632464690793,1200.4946532666665
2005-07-06,1204.98999,1206.109985,1194.780029,1194.939941,1883470000,-0.8340358910367329,1200.5306518000002
2005-07-07,1194.939941,1198.459961,1183.550049,1197.869995,1952440000,0.24520512700814123,1200.6573200999999
2005-07-08,1197.869995,1212.72998,1197.199951,1211.859985,1900810000,1.167905537194791,1201.3856526000002
2005-07-11,1211.859985,1220.030029,1211.859985,1219.439941,1846300000,0.6254811689322404,1202.1129841333334
2005-07-12,1219.439941,1225.540039,1216.599976,1222.209961,1932010000,0.22715509857158533,1202.8939818666665
2005-07-13,1222.209961,1224.459961,1219.640015,1223.290039,1812500000,0.08837090471069953,1203.9536498333332
2005-07-14,1223.290039,1233.160034,1223.290039,1226.5,2048710000,0.2624039187488325,1204.7629841333332
2005-07-15,1226.5,1229.530029,1223.5,1227.920044,1716400000,0.11578018752547159,1205.5506509666668
2005-07-18,1227.920044,1227.920044,1221.130005,1221.130005,1582100000,-0.5529707763284986,1206.3876504666666
2005-07-19,1221.130005,1230.339966,1221.130005,1229.349976,2041280000,0.6731446255798135,1207.4489826666666
2005-07-20,1229.349976,1236.560059,1222.910034,1235.199951,2063340000,0.47585920317292363,1208.7136473666667
2005-07-21,1235.199951,1235.829956,1224.699951,1227.040039,2129840000,-0.6606146635120824,1209.7926472000001
2005-07-22,1227.040039,1234.189941,1226.150024,1233.680054,1766990000,0.5411408584035549,1210.8843138666666
2005-07-25,1233.680054,1238.359985,1228.150024,1229.030029,1717580000,-0.3769230916008559,1211.914982
2005-07-26,1229.030029,1234.420044,1229.030029,1231.160034,1934180000,0.1733078077622796,1212.9263182666666
2005-07-27,1231.160034,1237.640015,1230.150024,1236.790039,1945800000,0.45729270318402016,1214.0223184333333
2005-07-28,1236.790039,1245.150024,1235.810059,1243.719971,2001680000,0.5603159616003328,1215.2603189333333
2005-07-29,1243.719971,1245.040039,1234.180054,1234.180054,1789600000,-0.7670470220341952,1216.0343220333334
2005-08-01,1234.180054,1239.099976,1233.800049,1235.349976,1716870000,0.0947934619594859,1216.6473225333332
2005-08-02,1235.349976,1244.689941,1235.349976,1244.119995,2043120000,0.7099218173296062,1217.5813231666666
2005-08-03,1244.119995,1245.859985,1240.569946,1245.040039,1999980000,0.07395138762318343,1218.6289916333333
2005-08-04,1245.040039,1245.040039,1235.150024,1235.859985,1981220000,-0.7373300225246737,1219.3616576333334
2005-08-05,1235.859985,1235.859985,1225.619995,1226.420044,1930280000,-0.7638357997326151,1220.2179931
2005-08-08,1226.420044,1232.280029,1222.670044,1223.130005,1804140000,-0.26826363578251744,1221.2699950666668
2005-08-09,1223.130005,1234.109985,1223.130005,1231.380005,1897520000,0.6744990284168528,1222.6263305333334
2005-08-10,1231.380005,1242.689941,1226.579956,1229.130005,2172320000,-0.18272182355275612,1223.5449991666667
2005-08-11,1229.130005,1237.810059,1228.329956,1237.810059,1941560000,0.7061949480274832,1224.8103352666667
2005-08-12,1237.810059,1237.810059,1225.869995,1230.390015,1709300000,-0.5994493214891539,1226.1123372333334
2005-08-15,1230.400024,1236.23999,1226.199951,1233.869995,1562880000,0.28283552024761516,1227.4266723666667
2005-08-16,1233.869995,1233.869995,1219.050049,1219.339966,1820410000,-1.177598049946904,1227.9050049
2005-08-17,1219.339966,1225.630005,1218.069946,1220.23999,1859150000,0.07381239236770032,1228.7483398666668
2005-08-18,1220.23999,1222.640015,1215.930054,1219.02002,1808170000,-0.09997787402460379,1229.4533407000001
2005-08-19,1219.02002,1225.079956,1219.02002,1219.709961,1558790000,0.056598004026220394,1229.7150065666667
2005-08-22,1219.709961,1228.959961,1216.469971,1221.72998,1621330000,0.16561470059193173,1229.7913412000003
2005-08-23,1221.72998,1223.040039,1214.439941,1217.589966,1678620000,-0.3388648938614125,1229.6373413666668
2005-08-24,1217.569946,1224.150024,1209.369995,1209.589966,1930800000,-0.6570356378906017,1229.1806722666668
2005-08-25,1209.589966,1213.72998,1209.569946,1212.369995,1571110000,0.22983234634406102,1228.7096721000003
2005-08-26,1212.400024,1212.400024,1204.22998,1205.099976,1541090000,-0.5996534910945317,1227.9490031666667
2005-08-29,1205.099976,1214.280029,1201.530029,1212.280029,1599450000,0.5958055881664093,1227.6540039666666
2005-08-30,1212.280029,1212.280029,1201.069946,1208.410034,1916470000,-0.31923276037074677,1226.9560059
2005-08-31,1208.410034,1220.359985,1204.400024,1220.329956,2365510000,0.986413689444765,1226.4603394
2005-09-01,1220.329956,1227.290039,1216.180054,1221.589966,2229860000,0.10325158321360384,1226.2786703
2005-09-02,1221.589966,1224.449951,1217.75,1218.02002,1640160000,-0.29223766561291553,1225.7566691666666
2005-09-06,1218.02002,1233.609985,1218.02002,1233.390015,1932090000,1.2618836100904085,1225.9020020333332
2005-09-07,1233.390015,1237.060059,1230.930054,1236.359985,2067700000,0.24079731178949793,1226.0753337333333
2005-09-08,1236.359985,1236.359985,1229.51001,1231.670044,1955380000,-0.3793345835274686,1225.9046672333332
2005-09-09,1231.670044,1243.130005,1231.670044,1241.47998,1992560000,0.7964743518597883,1225.8300008666668
2005-09-12,1241.47998,1242.599976,1239.150024,1240.560059,1938050000,-0.07409873818505774,1226.0426676999998
2005-09-13,1240.569946,1240.569946,1231.199951,1231.199951,2082360000,-0.7545066385213905,1225.9043335333333
2005-09-14,1231.199951,1234.73999,1226.160034,1227.160034,1986750000,-0.3281284243650928,1225.3390015
2005-09-15,1227.160034,1231.880005,1224.849976,1227.72998,2079340000,0.04644430915357045,1224.7619995333332
2005-09-16,1228.420044,1237.949951,1228.420044,1237.910034,3152470000,0.8291769498045332,1224.8303344999997
2005-09-19,1237.910034,1237.910034,1227.650024,1231.02002,2076540000,-0.5565843890720124,1224.9836670333332
2005-09-20,1231.02002,1236.48999,1220.069946,1221.339966,2319250000,-0.7863441570998941,1224.9239990666667
2005-09-21,1221.339966,1221.52002,1209.890015,1210.199951,2548150000,-0.9121141786987086,1224.2179972666668
2005-09-22,1210.199951,1216.640015,1205.349976,1214.619995,2424720000,0.3652325383377786,1223.7343302666668
2005-09-23,1214.619995,1218.829956,1209.800049,1215.290039,1973020000,0.055164907770177685,1222.9836629333333
2005-09-26,1215.290039,1222.560059,1211.839966,1215.630005,2022220000,0.027974062905977704,1222.4916626000002
2005-09-27,1215.630005,1220.170044,1211.109985,1215.660034,1976270000,0.002470241757479563,1221.8846639
2005-09-28,1215.660034,1220.97998,1212.719971,1216.890015,2106980000,0.10117804037308442,1221.8029988666667
2005-09-29,1216.890015,1228.699951,1211.540039,1227.680054,2176120000,0.8866897473885471,1222.0510009999998
2005-09-30,1227.680054,1229.569946,1225.219971,1228.810059,2097520000,0.09204393248209986,1222.3773356333334
2005-10-03,1228.810059,1233.339966,1225.150024,1226.699951,2097490000,-0.17171962294295628,1222.6103353
2005-10-04,1226.699951,1229.880005,1214.02002,1214.469971,2341420000,-0.9969821870482898,1222.368335
2005-10-05,1214.469971,1214.469971,1196.25,1196.390015,2546780000,-1.4887116546087098,1221.6616699666665
2005-10-06,1196.390015,1202.140015,1181.920044,1191.48999,2792030000,-0.4095675271913679,1221.0583374333332
2005-10-07,1191.48999,1199.709961,1191.459961,1195.900024,2126080000,0.3701276583951918,1220.5093384
2005-10-10,1195.900024,1196.52002,1186.119995,1187.329956,2195990000,-0.7166207733097285,1219.9170044
2005-10-11,1187.329956,1193.099976,1183.160034,1184.869995,2299040000,-0.20718427826813546,1219.0033365999998
2005-10-12,1184.869995,1190.02002,1173.650024,1177.680054,2491280000,-0.6068126486737602,1217.9790039333334
2005-10-13,1177.680054,1179.560059,1168.199951,1176.839966,2351150000,-0.07133414522446646,1216.5293376
2005-10-14,1176.839966,1187.130005,1175.439941,1186.569946,2188940000,0.8267887122385575,1215.3620035999998
2005-10-17,1186.569946,1191.209961,1184.47998,1190.099976,2054570000,0.2974986861836282,1214.4313354666667
2005-10-18,1190.099976,1190.099976,1178.130005,1178.140015,2197010000,-1.0049543098217817,1212.5896687999998
2005-10-19,1178.140015,1195.76001,1170.550049,1195.76001,2703590000,1.4955773316977172,1211.2363363
2005-10-20,1195.76001,1197.300049,1173.300049,1177.800049,2617250000,-1.5019703661105055,1209.4406698
2005-10-21,1177.800049,1186.459961,1174.920044,1179.589966,2470920000,0.15197121120174018,1207.3776693333334
2005-10-24,1179.589966,1199.390015,1179.589966,1199.380005,2197790000,1.6777049288667856,1206.0050008666667
2005-10-25,1199.380005,1201.300049,1189.290039,1196.540039,2312470000,-0.23678617186885242,1204.8496704666666
2005-10-26,1196.540039,1204.01001,1191.380005,1191.380005,2467750000,-0.43124624599377714,1203.6570028333333
2005-10-27,1191.380005,1192.650024,1178.890015,1178.900024,2395370000,-1.0475231200476554,1202.0293376333332
2005-10-28,1178.900024,1198.410034,1178.900024,1198.410034,2379400000,1.6549333788121068,1200.7126709666668
2005-10-31,1198.410034,1211.430054,1198.410034,1207.01001,2567470000,0.7176154868543172,1199.9123373
2005-11-01,1207.01001,1207.339966,1201.660034,1202.76001,2457850000,-0.3521097559083253,1199.2930054333333
2005-11-02,1202.76001,1215.170044,1201.069946,1214.76001,2648090000,0.9977052695657962,1199.4450074
2005-11-03,1214.76001,1224.699951,1214.76001,1219.939941,2716630000,0.4264159963579983,1199.6223389333331
2005-11-04,1219.939941,1222.52002,1214.449951,1220.140015,2050510000,0.0164003155627368,1199.7840047999998
2005-11-07,1220.140015,1224.180054,1217.290039,1222.810059,1987580000,0.21883095113472972,1200.0233399333333
2005-11-08,1222.810059,1222.810059,1216.079956,1218.589966,1965050000,-0.34511435107518196,1200.1210043333333
2005-11-09,1218.589966,1226.589966,1216.530029,1220.650024,2214460000,0.1690525982880109,1200.2463379666667
2005-11-10,1220.650024,1232.410034,1215.050049,1230.959961,2378460000,0.8446267805914509,1200.3556682
2005-11-11,1230.959961,1235.699951,1230.719971,1234.719971,1773140000,0.30545347689012736,1200.5526652666667
2005-11-14,1234.719971,1237.199951,1231.780029,1233.76001,1899780000,-0.0777472643633148,1200.7880005666666
2005-11-15,1233.76001,1237.939941,1226.410034,1229.01001,2359370000,-0.3850019421524298,1201.2726685333332
2005-11-16,1229.01001,1232.23999,1227.180054,1231.209961,2121580000,0.1790018781051339,1202.4333334
2005-11-17,1231.209961,1242.959961,1231.209961,1242.800049,2298040000,0.941357556154454,1204.1436686999998
2005-11-18,1242.800049,1249.579956,1240.709961,1248.27002,2453290000,0.44013282783512686,1205.8893352333332
2005-11-21,1248.27002,1255.890015,1246.900024,1254.849976,2117350000,0.5271260139693146,1208.1400025666665
2005-11-22,1254.849976,1261.900024,1251.400024,1261.22998,2291420000,0.5084276305552748,1210.6853354000002
2005-11-23,1261.22998,1270.640015,1259.51001,1265.609985,1985400000,0.3472804381005945,1213.6163330999998
2005-11-25,1265.609985,1268.780029,1265.540039,1268.25,724940000,0.2085962525019136,1216.6633342333332
2005-11-28,1268.25,1268.439941,1257.170044,1257.459961,2016900000,-0.8507817070766754,1219.0263347333332
2005-11-29,1257.459961,1266.180054,1257.459961,1257.47998,2268340000,0.0015920188809914748,1221.2723348666666
2005-11-30,1257.47998,1260.930054,1249.390015,1249.47998,2374690000,-0.6361930310811004,1223.6503337
2005-12-01,1249.47998,1266.170044,1249.47998,1264.670044,2614830000,1.2157108751754464,1225.9473348333336
2005-12-02,1264.670044,1266.849976,1261.420044,1265.079956,2125580000,0.032412564996286974,1228.8566650666664
2005-12-05,1265.079956,1265.079956,1258.119995,1262.089966,2325840000,-0.23634790716737797,1231.6066650666664
2005-12-06,1262.089966,1272.890015,1262.089966,1263.699951,2110740000,0.12756499483967954,1233.7506632666666
2005-12-07,1263.699951,1264.849976,1253.02002,1257.369995,2093830000,-0.5009065636974119,1235.7783284666666
2005-12-08,1257.369995,1263.359985,1250.910034,1255.839966,2178300000,-0.12168486651377153,1237.9269938333334
2005-12-09,1255.839966,1263.079956,1254.23999,1259.369995,1896290000,0.28108907946635675,1240.6093262
2005-12-12,1259.369995,1263.859985,1255.52002,1260.430054,1876550000,0.08417375387761439,1242.6766601999998
2005-12-13,1260.430054,1272.109985,1258.560059,1267.430054,2390020000,0.5553660020867657,1244.6906616666668
2005-12-14,1267.430054,1275.800049,1267.069946,1272.73999,2145520000,0.41895298152683225,1247.0233276666668
2005-12-15,1272.73999,1275.170044,1267.73999,1270.939941,2180590000,-0.14143100822973098,1248.8959920333332
2005-12-16,1270.939941,1275.23999,1267.319946,1267.319946,2584190000,-0.2848281719080914,1250.4753255333335
2005-12-19,1267.319946,1270.51001,1259.280029,1259.920044,2208810000,-0.583901644044682,1251.8013265000002
2005-12-20,1259.920044,1263.859985,1257.209961,1259.619995,1996690000,-0.023814923925435938,1253.0283243666668
2005-12-21,1259.619995,1269.369995,1259.619995,1262.790039,2065170000,0.2516666941286605,1254.5016601333334
2005-12-22,1262.790039,1268.189941,1262.5,1268.119995,1888500000,0.42207776711802314,1256.0839925
2005-12-23,1268.119995,1269.76001,1265.920044,1268.660034,1285810000,0.042585796464789105,1257.3406615999997
2005-12-27,1268.660034,1271.829956,1256.540039,1256.540039,1540470000,-0.9553382841096081,1258.0679972
2005-12-28,1256.540039,1261.099976,1256.540039,1258.170044,1422360000,0.12972169205982542,1258.881665
2005-12-29,1258.170044,1260.609985,1254.180054,1254.420044,1382540000,-0.29805192214542586,1259.7286661333335
2005-12-30,1254.420044,1254.420044,1246.589966,1248.290039,1443500000,-0.48867243706127717,1260.2980020666666
2006-01-03,1248.290039,1270.219971,1245.73999,1268.800049,2554570000,1.6430484390014488,1261.1646687333332
2006-01-04,1268.800049,1275.369995,1267.73999,1273.459961,2515330000,0.3672692165856084,1262.0043334333334
2006-01-05,1273.459961,1276.910034,1270.300049,1273.47998,2433340000,0.0015720164444177342,1262.6253335666668
2006-01-06,1273.47998,1286.089966,1273.47998,1285.449951,2446560000,0.939941827746682,1263.4326659333333
2006-01-09,1285.449951,1290.780029,1284.819946,1290.150024,2301490000,0.3656364058626904,1264.2506672333334
2006-01-10,1290.150024,1290.150024,1283.76001,1289.689941,2373080000,-0.03566120152239671,1264.9653319333336
2006-01-11,1289.719971,1294.900024,1288.119995,1294.180054,2406130000,0.34815445614146956,1266.1893350333335
2006-01-12,1294.180054,1294.180054,1285.040039,1286.060059,2318350000,-0.6274239024858241,1267.1420043333335
2006-01-13,1286.060059,1288.959961,1282.780029,1287.609985,2206510000,0.12051738868286144,1268.4130045
2006-01-17,1287.609985,1287.609985,1278.609985,1282.930054,2179970000,-0.363458737856881,1269.0216715
2006-01-18,1282.930054,1282.930054,1272.079956,1277.930054,2233200000,-0.3897328606817352,1269.4500081
2006-01-19,1277.930054,1287.790039,1277.930054,1285.040039,2444020000,0.5563673049041595,1270.2150105333335
2006-01-20,1285.040039,1285.040039,1260.920044,1261.48999,2845810000,-1.8326315356155143,1270.1413451666667
2006-01-23,1261.48999,1268.189941,1261.48999,1263.819946,2256070000,0.18469873074458132,1270.3563435333333
2006-01-24,1263.819946,1271.469971,1263.819946,1266.859985,2608720000,0.2405436794712612,1270.7236775
2006-01-25,1266.859985,1271.869995,1259.420044,1264.680054,2617060000,-0.1720735539689544,1270.9006794666668
2006-01-26,1264.680054,1276.439941,1264.680054,1273.829956,2856780000,0.723495398781715,1271.3473428666666
2006-01-27,1273.829956,1286.380005,1273.829956,1283.719971,2623620000,0.7763999388942011,1271.8903400999998
2006-01-30,1283.719971,1287.939941,1283.51001,1285.189941,2282730000,0.11450861817277058,1272.3053384666666
2006-01-31,1285.199951,1285.199951,1276.849976,1280.079956,2708310000,-0.39760543068241283,1272.6100056333335
2006-02-01,1280.079956,1283.329956,1277.569946,1282.459961,2589410000,0.1859262766239267,1273.1146727999999
2006-02-02,1282.459961,1282.459961,1267.719971,1270.839966,2565300000,-0.9060707821973102,1273.4786702
2006-02-03,1270.839966,1270.869995,1261.02002,1264.030029,2282210000,-0.5358610983438372,1273.6256713333335
2006-02-06,1264.030029,1267.040039,1261.619995,1265.02002,2132360000,0.07832021212210716,1273.7000040333332
2006-02-07,1265.02002,1265.780029,1253.609985,1254.780029,2366370000,-0.809472643761,1273.2553384999999
2006-02-08,1254.780029,1266.469971,1254.780029,1265.650024,2456860000,0.8662868988011274,1273.1550048333336
2006-02-09,1265.650024,1274.560059,1262.800049,1263.780029,2441920000,-0.1477497700422714,1273.396337833333
2006-02-10,1263.819946,1269.890015,1254.97998,1266.98999,2290050000,0.25399681323814427,1273.6903360333333
2006-02-13,1266.98999,1266.98999,1258.339966,1262.859985,1850080000,-0.32596982080339565,1273.9716674000001
2006-02-14,1262.859985,1278.209961,1260.800049,1275.530029,2437940000,1.0032817691978613,1274.8796670666668
2006-02-15,1275.530029,1281.0,1271.060059,1280.0,2317590000,0.35044027959925117,1275.252998766667
2006-02-16,1280.0,1289.390015,1280.0,1289.380005,2251490000,0.7328128906249898,1275.7836669
2006-02-17,1289.380005,1289.469971,1284.069946,1287.23999,2128260000,-0.16597240469848895,1276.2423339
2006-02-21,1287.23999,1291.920044,1281.329956,1283.030029,2104320000,-0.3270533103931994,1276.1616698333335
2006-02-22,1283.030029,1294.170044,1283.030029,1292.670044,2222380000,0.7513475742663145,1276.2456705
2006-02-23,1292.670044,1293.839966,1285.140015,1287.790039,2144210000,-0.3775135830408338,1276.1823404333331
2006-02-24,1287.790039,1292.109985,1285.619995,1289.430054,1933010000,0.12735111705581836,1276.0240071
2006-02-27,1289.430054,1297.569946,1289.430054,1294.119995,1975320000,0.36372201698349205,1276.2926716333334
2006-02-28,1294.119995,1294.119995,1278.660034,1280.660034,2370860000,-1.0400860084075925,1276.0610066000002
2006-03-01,1280.660034,1291.800049,1280.660034,1291.23999,2308320000,0.8261330656938348,1276.3380044666667
2006-03-02,1291.23999,1291.23999,1283.209961,1289.140015,2494590000,-0.16263243210118405,1276.7116698333334
2006-03-03,1289.140015,1297.329956,1284.199951,1287.22998,2152950000,-0.1481635026277517,1276.7846678666667
2006-03-06,1287.22998,1288.22998,1275.670044,1278.26001,2280190000,-0.6968428438871577,1277.3436685333334
2006-03-07,1278.26001,1278.26001,1271.109985,1275.880005,2268050000,-0.18619099255088312,1277.7456705000002
2006-03-08,1275.880005,1280.329956,1268.420044,1278.469971,2442870000,0.2029944814442075,1278.1326700333334
2006-03-09,1278.469971,1282.73999,1272.22998,1272.22998,2140110000,-0.48808271930853575,1278.3843342333332
2006-03-10,1272.22998,1284.369995,1271.109985,1281.420044,2123450000,0.7223587043593938,1278.6373371666668
2006-03-13,1281.579956,1287.369995,1281.579956,1284.130005,2070330000,0.21148108402775367,1278.6510049666665
2006-03-14,1284.130005,1298.140015,1282.670044,1297.47998,2165270000,1.0396124183703837,1279.0606729333333
2006-03-15,1297.47998,1304.400024,1294.969971,1303.02002,2293000000,0.4269846229149499,1279.8253417333333
2006-03-16,1303.02002,1310.449951,1303.02002,1305.329956,2292180000,0.1772755571322726,1280.5876749000001
2006-03-17,1305.329956,1309.790039,1305.319946,1307.25,2549620000,0.1470926175542342,1281.8013427
2006-03-20,1307.25,1310.0,1303.589966,1305.079956,1976830000,-0.16600068846815974,1283.1696736
2006-03-21,1305.079956,1310.880005,1295.819946,1297.22998,2147370000,-0.6014938750618537,1284.2433389333335
2006-03-22,1297.22998,1305.969971,1295.810059,1305.040039,2039810000,0.6020566222189716,1285.9186726
2006-03-23,1305.040039,1305.040039,1298.109985,1301.670044,1980940000,-0.25822924196121644,1287.119339933333
2006-03-24,1301.670044,1306.530029,1298.890015,1302.949951,2326070000,0.09832806753906631,1288.4250040000002
2006-03-27,1302.949951,1303.73999,1299.089966,1301.609985,2029700000,-0.10284094173929059,1289.5790038333332
2006-03-28,1301.609985,1306.23999,1291.839966,1293.22998,2148580000,-0.6438184322932972,1290.591337
2006-03-29,1293.22998,1305.599976,1293.22998,1302.890015,2143540000,0.7469696147934801,1291.5033365333331
2006-03-30,1302.890015,1310.150024,1296.719971,1300.25,2294560000,-0.202627617803941,1292.178336533333
2006-03-31,1300.25,1303.0,1294.869995,1294.869995,2236710000,-0.41376696789079404,1292.3613361999999
2006-04-03,1302.880005,1309.189941,1296.650024,1297.810059,2494080000,0.22705476313087392,1292.7136718333336
2006-04-04,1297.810059,1307.550049,1294.709961,1305.930054,2147660000,0.6256689831990236,1293.477006
2006-04-05,1305.930054,1312.810059,1304.819946,1311.560059,2420020000,0.4311107614650256,1294.1066731666667
2006-04-06,1311.560059,1311.98999,1302.439941,1309.040039,2281680000,-0.19213912338267303,1294.8150065
2006-04-07,1309.040039,1314.069946,1294.180054,1295.5,2082470000,-1.0343487285800257,1295.0173380333333
2006-04-10,1295.51001,1300.73999,1293.170044,1296.619995,1898320000,0.08645272095715306,1295.1006713666668
2006-04-11,1296.599976,1300.709961,1282.959961,1286.569946,2232880000,-0.7750959447451633,1295.2976684333332
2006-04-12,1286.569946,1290.930054,1286.449951,1288.119995,1938100000,0.1204791861351362,1295.1936686000001
2006-04-13,1288.119995,1292.089966,1283.369995,1289.119995,1891940000,0.07763251901078405,1295.1930012666667
2006-04-17,1289.119995,1292.449951,1280.73999,1285.329956,1794650000,-0.2940020335345128,1295.1296671333334
2006-04-18,1285.329956,1309.02002,1285.329956,1307.280029,2595440000,1.7077383824702475,1296.0970011
2006-04-19,1307.650024,1310.390015,1302.790039,1309.930054,2447310000,0.20271288027149392,1297.2320027333333
2006-04-20,1309.930054,1318.160034,1306.380005,1311.459961,2512920000,0.11679302992768648,1298.3316690666666
2006-04-21,1311.459961,1317.670044,1306.589966,1311.280029,2392630000,-0.013719976617720953,1299.6333373666669
2006-04-24,1311.280029,1311.280029,1303.790039,1308.109985,2117330000,-0.24175187068299353,1300.5230020666665
2006-04-25,1308.109985,1310.790039,1299.170044,1301.73999,2366380000,-0.48696172898642365,1301.1100015666666
2006-04-26,1301.73999,1310.969971,1301.73999,1305.410034,2502690000,0.2819337216489748,1301.3743367
2006-04-27,1305.410034,1315.0,1295.569946,1309.719971,2772010000,0.3301596347312863,1301.5976684
2006-04-28,1309.719971,1316.040039,1306.160034,1310.609985,2419920000,0.06795452613588271,1301.7736693666666
2006-05-01,1310.609985,1317.209961,1303.459961,1305.189941,2437040000,-0.4135512518623097,1301.7050007333332
2006-05-02,1305.189941,1313.660034,1305.189941,1313.209961,2403470000,0.6144714840397247,1301.9760009
2006-05-03,1313.209961,1313.469971,1303.920044,1308.119995,2395230000,-0.3875972731827271,1302.3390014
2006-05-04,1307.849976,1315.140015,1307.849976,1312.25,2431450000,0.31572065374629865,1302.5793334333332
2006-05-05,1312.25,1326.530029,1312.25,1325.76001,2294760000,1.0295301962278458,1303.3823323
2006-05-08,1325.76001,1326.699951,1322.869995,1324.660034,2151300000,-0.08296946594429366,1304.1060017333332
2006-05-09,1324.660034,1326.599976,1322.47998,1325.140015,2157290000,0.03623427805476975,1304.8903360666668
2006-05-10,1324.569946,1325.51001,1317.439941,1322.849976,2268550000,-0.1728148704346566,1305.8776692666665
2006-05-11,1322.630005,1322.630005,1303.449951,1305.920044,2531520000,-1.2798074087881361,1305.9786702333333
2006-05-12,1305.880005,1305.880005,1290.380005,1291.23999,2567970000,-1.1241158344606816,1305.6783365666668
2006-05-15,1291.189941,1294.810059,1284.51001,1294.5,2505660000,0.25247126988376944,1305.6660034000001
2006-05-16,1294.5,1297.880005,1288.51001,1292.079956,2386210000,-0.18694816531479308,1305.4749999666667
2006-05-17,1291.72998,1291.72998,1267.310059,1270.319946,2830200000,-1.684107078587016,1304.2879963666667
2006-05-18,1270.25,1274.890015,1261.75,1261.810059,2537490000,-0.6699010770315206,1302.6296630333334
2006-05-19,1261.810059,1272.150024,1256.280029,1267.030029,2982300000,0.41368904636382986,1301.2293293666667
2006-05-22,1267.030029,1268.77002,1252.97998,1262.069946,2773010000,-0.3914732000404708,1300.1149942333332
2006-05-23,1262.060059,1273.670044,1256.150024,1256.579956,2605250000,-0.4349988697060714,1298.7803262666666
2006-05-24,1256.560059,1264.530029,1245.339966,1258.569946,2999030000,0.15836556921811074,1297.8469929333335
2006-05-25,1258.410034,1273.26001,1258.410034,1272.880005,2372730000,1.1370094324499203,1297.3389932666666
2006-05-26,1272.709961,1280.540039,1272.5,1280.160034,1814020000,0.5719336442872258,1297.0403279
2006-05-30,1280.040039,1280.040039,1259.869995,1259.869995,2176190000,-1.5849611346326342,1296.1916625333333
2006-05-31,1259.380005,1270.089966,1259.380005,1270.089966,2692160000,0.8111925072078474,1294.9519937666666
2006-06-01,1270.050049,1285.709961,1269.189941,1285.709961,2360160000,1.2298337454939023,1294.1446573333335
2006-06-02,1285.709961,1290.680054,1280.219971,1288.219971,2295540000,0.19522365666730934,1293.369991
2006-06-05,1288.160034,1288.160034,1264.660034,1265.290039,2313470000,-1.7799702314970522,1291.8369913333333
2006-06-06,1265.22998,1269.880005,1254.459961,1263.849976,2697650000,-0.11381287733349676,1290.3616577
2006-06-07,1263.609985,1272.469971,1255.77002,1256.150024,2644170000,-0.6092457290199693,1288.8419921666668
2006-06-08,1256.079956,1259.849976,1235.180054,1257.930054,3543790000,0.141705207657572,1287.2593261666666
2006-06-09,1257.930054,1262.579956,1250.030029,1252.300049,2214000000,-0.4475610533429486,1285.3453287666669
2006-06-12,1252.27002,1255.219971,1236.430054,1237.439941,2247010000,-1.1866252031105584,1282.9063273
2006-06-13,1236.079956,1243.369995,1222.52002,1223.689941,3215770000,-1.111165038756412,1280.1896606333335
2006-06-14,1223.660034,1231.459961,1219.290039,1230.040039,2667990000,0.5189303096510445,1277.4173299000001
2006-06-15,1230.01001,1258.640015,1230.01001,1256.160034,2775480000,2.1235077047764284,1275.6853312
2006-06-16,1256.160034,1256.27002,1246.329956,1251.540039,2783390000,-0.36778713499493465,1273.6616658333335
2006-06-19,1251.540039,1255.930054,1237.170044,1240.130005,2517200000,-0.9116795024086355,1270.8073323333335
2006-06-20,1240.119995,1249.01001,1238.869995,1240.119995,2232950000,-0.0008071734382331108,1267.9893310333334
2006-06-21,1240.089966,1257.959961,1240.089966,1252.199951,2361230000,0.974095736598457,1265.5579955666665
2006-06-22,1251.920044,1251.920044,1241.530029,1245.599976,2148180000,-0.5270703767980001,1262.982995566667
2006-06-23,1245.589966,1253.130005,1241.430054,1244.5,2017270000,-0.08830892912605748,1260.9356607666668
2006-06-26,1244.5,1250.920044,1243.680054,1250.560059,1878580000,0.4869472880674852,1259.5796630666666
2006-06-27,1250.550049,1253.369995,1238.939941,1239.199951,2203130000,-0.9084016331917577,1257.7363281
2006-06-28,1238.98999,1247.060059,1237.589966,1246.0,2085490000,0.5487450991676024,1256.2003295666666
2006-06-29,1245.939941,1272.880005,1245.939941,1272.869995,2621250000,2.1565004012841005,1256.2853312000002
2006-06-30,1272.859985,1276.300049,1270.199951,1270.199951,3049560000,-0.20976564853348867,1256.5649942666666
2006-07-03,1270.060059,1280.380005,1270.060059,1280.189941,1114470000,0.7864895595480981,1257.003658
2006-07-05,1280.050049,1280.050049,1265.910034,1270.910034,2165070000,-0.7248851676456058,1257.2983276000002
2006-07-06,1270.579956,1278.319946,1270.579956,1274.079956,2009160000,0.24942143150945562,1257.8816609333335
2006-07-07,1274.079956,1275.380005,1263.130005,1265.47998,1988150000,-0.6749950000783156,1258.1119953999998
2006-07-10,1265.459961,1274.060059,1264.459961,1267.339966,1854590000,0.14697869815372133,1257.9273274333332
